Date,AGTHX,FCNTX,FDRXX,FGTXX,FRGXX,FXAIX,IVV,OGVXX,SPAXX,SPY,TFDXX,TSTXX,VFFSX,VFIAX,VGTSX,VIIIX,VINIX,VITSX,VMFXX,VSMPX,VTBIX,VTBNX,VTSAX,VTSMX,WFFXX
2017-09-18,48.370445251464844,12.090184211730957,,,,82.86260986328125,235.41647338867188,,,234.9009552001953,,,115.01398468017578,217.2573699951172,16.045713424682617,213.739501953125,213.84017944335938,58.828575134277344,,110.29810333251953,9.936301231384277,9.912412643432617,58.83568572998047,59.018611907958984,
2017-09-19,48.39983367919922,12.12215805053711,,,,82.95683288574219,235.64002990722656,,,235.13609313964844,,,115.14266967773438,217.49905395507812,16.104106903076172,213.9819793701172,214.07345581054688,58.884830474853516,,110.38243865966797,9.927085876464844,9.903215408325195,58.882572174072266,59.0656623840332,
2017-09-20,48.41942596435547,12.124156951904297,,,,83.01337432861328,235.77978515625,,,235.2207489013672,,,115.21781158447266,217.64007568359375,16.067611694335938,214.11253356933594,214.21343994140625,58.95045471191406,,110.51365661621094,9.917871475219727,9.894020080566406,58.95758819580078,59.14095687866211,
2017-09-21,48.321468353271484,12.077194213867188,,,,82.75897216796875,235.09042358398438,,,234.59051513671875,,,114.8702392578125,216.98187255859375,16.04023551940918,213.46937561035156,213.56900024414062,58.79039001464844,,110.21246337890625,9.917871475219727,9.894020080566406,58.787132263183594,58.973697662353516,
2017-09-22,48.31167221069336,12.051216125488281,,,,82.81551361083984,235.0997314453125,,,234.63755798339844,,,114.94538879394531,217.13232421875,16.05848503112793,213.6099853515625,213.70970153808594,58.856292724609375,,110.3348159790039,9.927085876464844,9.903215408325195,58.86247253417969,59.03984832763672,
2017-09-25,47.94923782348633,11.893343925476074,,,,82.63646697998047,234.652587890625,,,234.15780639648438,,,114.69174194335938,216.6527862548828,15.958120346069336,213.13185119628906,213.23135375976562,58.74332046508789,,110.12772369384766,9.945520401000977,9.921606063842773,58.74945831298828,58.926456451416016,
2017-09-26,47.929649353027344,11.891345977783203,,,,82.64588928222656,234.78741455078125,,,234.29891967773438,,,114.71055603027344,216.68101501464844,15.903375625610352,213.16937255859375,213.25949096679688,58.76214599609375,,110.15597534179688,9.936301231384277,9.912412643432617,58.76829528808594,58.945350646972656,
2017-09-27,48.272491455078125,12.00825023651123,,,,82.98509979248047,235.70501708984375,,,235.21136474609375,,,115.17085266113281,217.56483459472656,15.903375625610352,214.041259765625,214.13182067871094,59.07286071777344,,110.74897766113281,9.908652305603027,9.884827613830566,59.07908248901367,59.25718688964844,
2017-09-28,48.36064910888672,12.026236534118652,,,,83.09817504882812,235.9578399658203,,,235.49354553222656,,,115.33995056152344,217.87515258789062,15.930749893188477,214.34130859375,214.4320068359375,59.17643356323242,,110.92781829833984,9.908652305603027,9.884827613830566,59.17327117919922,59.36113357543945,
2017-09-29,48.58594512939453,12.110167503356934,,,,83.40913391113281,236.82862854003906,,,236.3213348388672,,,115.77208709716797,218.68380737304688,16.031112670898438,215.13821411132812,215.2386932373047,59.37416076660156,,111.3137435913086,9.928047180175781,9.905099868774414,59.38046646118164,59.5595703125,
2017-10-02,48.66431427001953,12.13714599609375,,,,83.72949981689453,237.8024444580078,,,237.34664916992188,,,116.21359252929688,219.53005981445312,16.031112670898438,215.97264099121094,216.0641326904297,59.66603469848633,,111.85966491699219,9.918807983398438,9.89588451385498,59.672428131103516,59.85249328613281,
2017-10-03,48.791656494140625,12.180110931396484,,,,83.9179458618164,238.36422729492188,,,237.85459899902344,,,116.47661590576172,220.01904296875,16.104106903076172,216.45074462890625,216.5425262451172,59.7978515625,,112.11380004882812,9.937284469604492,9.914308547973633,59.80427551269531,59.98479080200195,
2017-10-04,48.91899490356445,12.190102577209473,,,,84.03101348876953,238.6732177734375,,,238.13681030273438,,,116.62694549560547,220.3011016845703,16.104106903076172,216.73199462890625,216.83334350585938,59.863765716552734,,112.22675323486328,9.937284469604492,9.914308547973633,59.870208740234375,60.05093002319336,
2017-10-05,49.212867736816406,12.294018745422363,,,,84.52100372314453,240.0590057373047,,,239.54779052734375,,,117.30330657958984,221.5893096923828,16.094982147216797,217.99774169921875,218.09030151367188,60.18389129638672,,112.82917022705078,9.918807983398438,9.89588451385498,60.19041442871094,60.37220764160156,
2017-10-06,49.29122543334961,12.330987930297852,,,,84.45565032958984,239.80615234375,,,239.2749786376953,,,117.21875762939453,221.42002868652344,16.085857391357422,217.82894897460938,217.9214324951172,60.12739562988281,,112.73503875732422,9.909574508666992,9.88666820526123,60.13390350341797,60.31551742553711,
2017-10-09,49.22265625,12.309006690979004,,,,84.30413055419922,239.4035186767578,,,238.87991333007812,,,117.00270080566406,221.01571655273438,16.07673454284668,217.43519592285156,217.52745056152344,60.0049934387207,,112.49031066894531,9.918807983398438,9.89588451385498,60.01146697998047,60.1832275390625,
2017-10-10,49.20306396484375,12.316000938415527,,,,84.50300598144531,240.0215606689453,,,239.51016235351562,,,117.27511596679688,221.53292846679688,16.204471588134766,217.95083618164062,218.04336547851562,60.136810302734375,,112.75387573242188,9.918807983398438,9.89588451385498,60.14332580566406,60.32495880126953,
2017-10-11,49.369590759277344,12.370955467224121,,,,84.65453338623047,240.3679962158203,,,239.8864288330078,,,117.49117279052734,221.9371795654297,16.277462005615234,218.3446044921875,218.43736267089844,60.230960845947266,,112.92328643798828,9.918807983398438,9.89588451385498,60.23749923706055,60.41946029663086,
2017-10-12,49.301025390625,12.36296272277832,,,,84.5219497680664,240.0215606689453,,,239.5289764404297,,,117.30330657958984,221.5798797607422,16.286590576171875,217.99774169921875,218.09030151367188,60.14622497558594,,112.7632827758789,9.928047180175781,9.905099868774414,60.152740478515625,60.33441162109375,
2017-10-13,49.369590759277344,12.388941764831543,,,,84.58824157714844,240.29306030273438,,,239.82058715820312,,,117.40663146972656,221.78677368164062,16.3504581451416,218.18521118164062,218.28729248046875,60.18389129638672,,112.82917022705078,9.955750465393066,9.932737350463867,60.19041442871094,60.37220764160156,
2017-10-16,49.467552185058594,12.405928611755371,,,,84.73976135253906,240.6863555908203,,,240.1404266357422,,,117.61328887939453,222.1722869873047,16.359580993652344,218.57901000976562,218.67184448242188,60.26863479614258,,112.99859619140625,9.937284469604492,9.914308547973633,60.275177001953125,60.457252502441406,
2017-10-17,49.48714065551758,12.41092300415039,,,,84.79658508300781,240.83615112304688,,,240.30972290039062,,,117.69783782958984,222.32273864746094,16.323083877563477,218.71961975097656,218.81256103515625,60.28745651245117,,113.01741790771484,9.937284469604492,9.914308547973633,60.294010162353516,60.466705322265625,
2017-10-18,49.4577522277832,12.414920806884766,,,,84.86286926269531,241.0421600341797,,,240.5448760986328,,,117.79178619384766,222.49200439453125,16.3504581451416,218.8883819580078,218.9907989501953,60.35336685180664,,113.13977813720703,9.918807983398438,9.89588451385498,60.35993576049805,60.5328483581543,
2017-10-19,49.369590759277344,12.400932312011719,,,,84.90076446533203,241.13575744628906,,,240.61073303222656,,,117.8387680053711,222.58602905273438,16.3139591217041,218.98214721679688,219.07518005371094,60.372196197509766,,113.17743682861328,9.928047180175781,9.905099868774414,60.37877655029297,60.551753997802734,
2017-10-20,49.57529830932617,12.481865882873535,,,,85.33638763427734,242.3717803955078,,,241.8524169921875,,,118.44935607910156,223.74258422851562,16.286590576171875,220.1165771484375,220.210205078125,60.68290328979492,,113.77043914794922,9.900341033935547,9.877457618713379,60.689571380615234,60.87303161621094,
2017-10-23,49.320613861083984,12.403928756713867,,,,85.00492095947266,241.4447784423828,,,240.91171264648438,,,117.97967529296875,222.8586883544922,16.23184585571289,219.24465942382812,219.34725952148438,60.41927719116211,,113.27155303955078,9.909574508666992,9.88666820526123,60.425865173339844,60.598995208740234,
2017-10-24,49.43815994262695,12.456886291503906,,,,85.14698791503906,241.80995178222656,,,241.33502197265625,,,118.17694854736328,223.2253875732422,16.268342971801758,219.6102752685547,219.7036895751953,60.513431549072266,,113.45982360839844,9.89110279083252,9.868243217468262,60.520050048828125,60.702938079833984,
2017-10-25,49.2618408203125,12.405928611755371,,,,84.74921417236328,240.67698669433594,,,240.1404266357422,,,117.62269592285156,222.18167114257812,16.204471588134766,218.58834838867188,218.68124389648438,60.2215576171875,,112.90446472167969,9.881868362426758,9.859025955200195,60.228084564208984,60.410011291503906,
2017-10-26,49.28143310546875,12.41791820526123,,,,84.85340118408203,240.96726989746094,,,240.45082092285156,,,117.77300262451172,222.46377563476562,16.18622398376465,218.86024475097656,218.95327758789062,60.32512283325195,,113.09272003173828,9.872632026672363,9.849811553955078,60.33168029785156,60.50450134277344,
2017-10-27,50.212005615234375,12.64773178100586,,,,85.53526306152344,242.8961181640625,,,242.41677856445312,,,118.7218017578125,224.25975036621094,16.25009536743164,220.62286376953125,220.7261505126953,60.795894622802734,,113.96809387207031,9.89110279083252,9.868243217468262,60.802581787109375,60.97697448730469,
2017-10-30,50.212005615234375,12.654726028442383,,,,85.27009582519531,242.062744140625,,,241.5137939453125,,,118.35543060302734,223.5639190673828,16.277462005615234,219.93841552734375,220.03199768066406,60.541683197021484,,113.50688171386719,9.918807983398438,9.89588451385498,60.54829406738281,60.73128890991211,
2017-10-31,50.37853240966797,12.682703018188477,,,,85.35533905029297,242.33432006835938,,,241.88999938964844,,,118.46817016601562,223.78016662597656,16.341331481933594,220.15406799316406,220.24774169921875,60.66408157348633,,113.73278045654297,9.929915428161621,9.907885551452637,60.67073059082031,60.84468460083008,
2017-11-01,50.48628234863281,12.694693565368652,,,,85.48789978027344,242.7275848388672,,,242.20982360839844,,,118.65605926513672,224.1374969482422,16.3869571685791,220.5009765625,220.6041717529297,60.70174026489258,,113.80809783935547,9.929915428161621,9.907885551452637,60.70840835571289,60.891929626464844,
2017-11-02,50.427513122558594,12.694693565368652,,,,85.51631164550781,242.85862731933594,,,242.30392456054688,,,118.69361877441406,224.20330810546875,16.423450469970703,220.57595825195312,220.6698455810547,60.729984283447266,,113.84573364257812,9.948424339294434,9.926356315612793,60.736656188964844,60.91082000732422,
2017-11-03,50.6626091003418,12.740656852722168,,,,85.79095458984375,243.6170654296875,,,243.11288452148438,,,119.06936645507812,224.91790771484375,16.40520477294922,221.2791290283203,221.37335205078125,60.89946746826172,,114.1751708984375,9.948424339294434,9.926356315612793,60.90618133544922,61.08091354370117,
2017-11-06,50.90748977661133,12.745651245117188,,,,85.90459442138672,244.02906799316406,,,243.4891357421875,,,119.22907257080078,225.22821044921875,16.450822830200195,221.57911682128906,221.67355346679688,60.99361801147461,,114.35400390625,9.957680702209473,9.935588836669922,61.000362396240234,61.1754150390625,
2017-11-07,50.721378326416016,12.70468521118164,,,,85.89511108398438,243.90736389160156,,,243.31982421875,,,119.21029663085938,225.18121337890625,16.39607810974121,221.53225708007812,221.62661743164062,60.89946746826172,,114.16576385498047,9.957680702209473,9.935588836669922,60.90618133544922,61.08091354370117,
2017-11-08,50.77035903930664,12.730664253234863,,,,86.01824188232422,244.3286895751953,,,243.7336883544922,,,119.38876342773438,225.51031494140625,16.450822830200195,221.8603973388672,221.9549560546875,60.98420715332031,,114.33518981933594,9.948424339294434,9.926356315612793,60.990943908691406,61.1754150390625,
2017-11-09,50.5352668762207,12.661720275878906,,,,85.7152099609375,243.439208984375,,,242.84951782226562,,,118.96604919433594,224.720458984375,16.377830505371094,221.08221435546875,221.1763916015625,60.75823974609375,,113.91160583496094,9.93917179107666,9.917121887207031,60.764915466308594,60.93918228149414,
2017-11-10,50.4568977355957,12.654726028442383,,,,85.66785430908203,243.2706298828125,,,242.77420043945312,,,118.90029907226562,224.59823608398438,16.3139591217041,220.96034240722656,221.05442810058594,60.73940658569336,,113.87397766113281,9.902151107788086,9.880187034606934,60.74607467651367,60.9202766418457,
2017-11-13,50.48628234863281,12.677706718444824,,,,85.75308990478516,243.54222106933594,,,242.99998474121094,,,119.02239990234375,224.8239288330078,16.25009536743164,221.1853790283203,221.2701873779297,60.795894622802734,,113.98690795898438,9.902151107788086,9.880187034606934,60.802581787109375,60.97697448730469,
2017-11-14,50.329559326171875,12.656723976135254,,,,85.57312774658203,243.0552520751953,,,242.43560791015625,,,118.76876831054688,224.3349609375,16.22272300720215,220.70721435546875,220.80117797851562,60.66408157348633,,113.73278045654297,9.91140365600586,9.889422416687012,60.67073059082031,60.84468460083008,
2017-11-15,50.05527877807617,12.59477424621582,,,,85.11856842041016,241.74440002441406,,,241.22215270996094,,,118.13937377929688,223.15017700195312,16.11323356628418,219.53529357910156,219.628662109375,60.35336685180664,,113.1491928100586,9.929915428161621,9.907885551452637,60.35993576049805,60.5328483581543,
2017-11-16,50.50587844848633,12.722670555114746,,,,85.83831024169922,243.7668914794922,,,243.27276611328125,,,119.14453125,225.049560546875,16.277462005615234,221.41038513183594,221.49530029296875,60.90888595581055,,114.19400024414062,9.91140365600586,9.889422416687012,60.91560363769531,61.09037399291992,
2017-11-17,50.44710159301758,12.685700416564941,,,,85.62049102783203,243.1021270751953,,,242.557861328125,,,118.83452606201172,224.466552734375,16.286590576171875,220.82908630371094,220.923095703125,60.82415008544922,,114.03398132324219,9.92066478729248,9.898655891418457,60.83082962036133,61.00532150268555,
2017-11-20,50.50587844848633,12.7086820602417,,,,85.73413848876953,243.4860076904297,,,242.97174072265625,,,118.98484802246094,224.75807189941406,16.3139591217041,221.1197509765625,221.2139434814453,60.937129974365234,,114.25045776367188,9.92066478729248,9.898655891418457,60.943851470947266,61.118717193603516,
2017-11-21,50.94667053222656,12.840575218200684,,,,86.29287719726562,245.0684051513672,,,244.5614471435547,,,119.7645263671875,226.234375,16.45994758605957,222.57290649414062,222.6678466796875,61.36082458496094,,115.0317153930664,9.92066478729248,9.898655891418457,61.36766815185547,61.54393005371094,
2017-11-22,50.94667053222656,12.81859302520752,,,,86.23605346679688,244.89051818847656,,,244.34515380859375,,,119.68939208984375,226.09332275390625,16.49644660949707,222.43231201171875,222.51776123046875,61.32316589355469,,114.96582794189453,9.93917179107666,9.917121887207031,61.329994201660156,61.506134033203125,
2017-11-24,51.19156265258789,12.885538101196289,,,,86.4159927368164,245.40548706054688,,,244.90948486328125,,,119.94302368164062,226.5634307861328,16.578561782836914,222.89169311523438,222.9867706298828,61.445556640625,,115.20114135742188,9.929915428161621,9.907885551452637,61.45242691040039,61.628990173339844,
2017-11-27,51.08381652832031,12.872549057006836,,,,86.39705657958984,245.33058166503906,,,244.78724670410156,,,119.91484069824219,226.49761962890625,16.478195190429688,222.83543395996094,222.9304962158203,61.39847946166992,,115.10700225830078,9.93917179107666,9.917121887207031,61.40533447265625,61.58173751831055,
2017-11-28,51.309112548828125,12.947488784790039,,,,87.24937438964844,247.8025665283203,,,247.2705535888672,,,121.0984878540039,228.7449493408203,16.55118751525879,225.03868103027344,225.13482666015625,62.019920349121094,,116.28360748291016,9.93917179107666,9.917121887207031,62.02692413330078,62.20539474487305,
2017-11-29,50.95647430419922,12.76663589477539,,,,87.2304458618164,247.64340209960938,,,247.12005615234375,,,121.07030487060547,228.68853759765625,16.487321853637695,224.982421875,225.0785369873047,62.02931594848633,,116.28360748291016,9.91140365600586,9.889422416687012,62.03634262084961,62.20539474487305,
2017-11-30,51.338497161865234,12.884539604187012,,,,87.9691162109375,249.89996337890625,,,249.28359985351562,,,122.10365295410156,230.6443328857422,16.45994758605957,226.91375732421875,227.0015106201172,62.509517669677734,,117.18721771240234,9.913260459899902,9.891268730163574,62.51666259765625,62.69676971435547,
2017-12-01,51.162174224853516,12.813597679138184,,,,87.79864501953125,249.31004333496094,,,248.76622009277344,,,121.85941314697266,230.18359375,16.40520477294922,226.45437622070312,226.55126953125,62.377708435058594,,116.94247436523438,9.941084861755371,9.91903305053711,62.384803771972656,62.5644645690918,
2017-12-04,50.740966796875,12.658721923828125,,,,87.70394134521484,249.04788208007812,,,248.46519470214844,,,121.73729705810547,229.94851684570312,16.359580993652344,226.2293243408203,226.31674194335938,62.292964935302734,,116.78247833251953,9.941084861755371,9.91903305053711,62.300045013427734,62.46997833251953,
2017-12-05,50.68219757080078,12.665716171264648,,,,87.3819580078125,248.12091064453125,,,247.5715789794922,,,121.28636932373047,229.0928497314453,16.341331481933594,225.38555908203125,225.48191833496094,62.019920349121094,,116.27417755126953,9.950353622436523,9.928282737731934,62.02692413330078,62.20539474487305,
2017-12-06,50.68219757080078,12.720672607421875,,,,87.37248229980469,248.1770782470703,,,247.61862182617188,,,121.27698516845703,229.0740509033203,16.240966796875,225.36680603027344,225.46311950683594,61.97282791137695,,116.18006134033203,9.959630012512207,9.937535285949707,61.979827880859375,62.14869689941406,
2017-12-07,50.92708969116211,12.809599876403809,,,,87.64713287353516,248.9261932373047,,,248.39935302734375,,,121.65274810791016,229.78868103027344,16.25921630859375,226.06997680664062,226.1666717529297,62.217647552490234,,116.64126586914062,9.950353622436523,9.928282737731934,62.224700927734375,62.39439392089844,
2017-12-08,51.201358795166016,12.192999839782715,,,,88.13957214355469,250.2838592529297,,,249.75393676757812,,,122.32910919189453,231.0768585205078,16.368703842163086,227.33566284179688,227.4330291748047,62.54719161987305,,117.25309753417969,9.941084861755371,9.91903305053711,62.55433654785156,62.725101470947266,
2017-12-11,51.36788558959961,12.22599983215332,,,,88.42369079589844,251.1452178955078,,,250.5064239501953,,,122.72364044189453,231.81968688964844,16.41432762145996,228.05758666992188,228.1552734375,62.707244873046875,,117.56371307373047,9.931805610656738,9.909775733947754,62.714439392089844,62.88576126098633,
2017-12-12,51.338497161865234,12.220999717712402,,,,88.56573486328125,251.5291290283203,,,250.94850158691406,,,122.92093658447266,232.1864013671875,16.41432762145996,228.42320251464844,228.5210723876953,62.76374053955078,,117.67666625976562,9.931805610656738,9.909775733947754,62.77094650268555,62.951908111572266,
2017-12-13,51.38747787475586,12.227999687194824,,,,88.52784729003906,251.4730682373047,,,250.92031860351562,,,122.86455535888672,232.0829315185547,16.478195190429688,228.3294677734375,228.41790771484375,62.76374053955078,,117.67666625976562,9.959630012512207,9.937535285949707,62.77094650268555,62.951908111572266,
2017-12-14,51.26993179321289,12.201000213623047,,,,88.1774673461914,250.49917602539062,,,249.89501953125,,,122.3854751586914,231.18028259277344,16.41432762145996,227.43878173828125,227.52679443359375,62.47185134887695,,117.12132263183594,9.959630012512207,9.937535285949707,62.4789924621582,62.65896987915039,
2017-12-15,51.62256622314453,12.305000305175781,,,,88.95403289794922,252.61534118652344,,,251.97598266601562,,,123.49397277832031,233.26773071289062,16.423450469970703,229.48265075683594,229.58106994628906,63.06503677368164,,118.23201751708984,9.959630012512207,9.937535285949707,63.07231903076172,63.24482727050781,
2017-12-18,51.95561981201172,12.373000144958496,,,,89.43939208984375,254.1883544921875,,,253.57383728027344,,,124.16094970703125,234.52772521972656,16.58768653869629,230.72958374023438,230.8192596435547,63.46049880981445,,118.96620178222656,9.941084861755371,9.91903305053711,63.46788787841797,63.64170455932617,
2017-12-19,51.857662200927734,12.314000129699707,,,,89.15388488769531,253.1846160888672,,,252.59999084472656,,,123.75701904296875,233.76608276367188,16.560314178466797,229.9888916015625,230.07821655273438,63.225093841552734,,118.54263305664062,9.913260459899902,9.891268730163574,63.232425689697266,63.41493225097656,
2017-12-20,48.68852996826172,12.28600025177002,,,,89.08727264404297,253.05291748046875,,,252.4676513671875,,,123.67243194580078,233.6062469482422,16.55202293395996,229.82015991210938,229.9187774658203,63.20331954956055,,118.50289916992188,9.885438919067383,9.863512992858887,63.21160888671875,63.386451721191406,
2017-12-21,48.846004486083984,12.309000015258789,,,,89.2680892944336,253.56088256835938,,,252.98765563964844,,,123.91670989990234,234.06700134277344,16.625707626342773,230.27955627441406,230.37838745117188,63.354713439941406,,118.76775360107422,9.894713401794434,9.872762680053711,63.35356521606445,63.52884292602539,
2017-12-22,48.826316833496094,12.291999816894531,,,,89.22050476074219,253.4950714111328,,,252.92147827148438,,,123.8591079711914,233.96493530273438,16.653343200683594,230.17311096191406,230.27088928222656,63.316871643066406,,118.71099853515625,9.894713401794434,9.872762680053711,63.32518768310547,63.50035858154297,
2017-12-26,48.767269134521484,12.265000343322754,,,,89.13485717773438,253.17518615722656,,,252.618896484375,,,123.73638916015625,233.728759765625,16.653343200683594,229.94691467285156,230.0352020263672,63.27901840209961,,118.64478302001953,9.903987884521484,9.8820161819458,63.28731918334961,63.4623908996582,
2017-12-27,48.83616256713867,12.28600025177002,,,,89.21099090576172,253.33514404296875,,,252.7418212890625,,,123.84026336669922,233.9271240234375,16.72702980041504,230.14479064941406,230.2332000732422,63.33579635620117,,118.7393798828125,9.931805610656738,9.909775733947754,63.33464050292969,63.509849548339844,
2017-12-28,49.01331329345703,12.319000244140625,,,,89.3918228149414,253.8054962158203,,,253.2618408203125,,,124.09510803222656,234.39955139160156,16.791507720947266,230.60650634765625,230.6951446533203,63.47771453857422,,119.01367950439453,9.931805610656738,9.909775733947754,63.48606872558594,63.66173553466797,
2017-12-29,48.757423400878906,12.246999740600586,,,,88.93499755859375,252.92120361328125,,,252.30690002441406,,,123.462646484375,233.1996307373047,16.800718307495117,229.4286346435547,229.51673889160156,63.13711166381836,,118.37047576904297,9.962479591369629,9.94130802154541,63.14535903930664,63.31998062133789,
2018-01-02,49.36763381958008,12.383999824523926,,,,89.67732238769531,254.8026885986328,,,254.1127166748047,,,124.49159240722656,235.14596557617188,16.98493766784668,231.3415069580078,231.4304656982422,63.65748596191406,,119.35420989990234,9.934595108032227,9.91348648071289,63.665897369384766,63.842124938964844,
2018-01-03,49.78099822998047,12.510000228881836,,,,90.24832153320312,256.2796630859375,,,255.71998596191406,,,125.2845230102539,236.6482391357422,17.067832946777344,232.82090759277344,232.9105224609375,64.03594970703125,,120.0541763305664,9.943889617919922,9.922755241394043,64.0444564819336,64.21236419677734,
2018-01-04,49.95814895629883,12.555999755859375,,,,90.6290054321289,257.3897705078125,,,256.7978210449219,,,125.81314849853516,237.6497344970703,17.22442054748535,233.80087280273438,233.90040588378906,64.27249145507812,,120.50821685791016,9.934595108032227,9.91348648071289,64.28105926513672,64.45918273925781,
2018-01-05,50.34199523925781,12.680000305175781,,,,91.26663208007812,259.0172424316406,,,258.5091857910156,,,126.70047760009766,239.32208251953125,17.34416389465332,235.4498748779297,235.54075622558594,64.68880462646484,,121.28385925292969,9.925301551818848,9.90421199798584,64.6974868774414,64.87687683105469,
2018-01-08,50.42072677612305,12.723999977111816,,,,91.41889953613281,259.5911560058594,,,258.98187255859375,,,126.91761016845703,239.7283172607422,17.334951400756836,235.84567260742188,235.93670654296875,64.8117904663086,,121.52033233642578,9.925301551818848,9.90421199798584,64.82051849365234,65.00028991699219,
2018-01-09,50.51914978027344,12.756999969482422,,,,91.5711669921875,260.1838073730469,,,259.56805419921875,,,127.11580657958984,240.10626220703125,17.334951400756836,236.22259521484375,236.3137664794922,64.8969497680664,,121.66222381591797,9.897420883178711,9.876389503479004,64.90569305419922,65.07624816894531,
2018-01-10,50.410884857177734,12.760000228881836,,,,91.46647644042969,259.7699279785156,,,259.17095947265625,,,126.97423553466797,239.8417510986328,17.298105239868164,235.958740234375,236.0592498779297,64.82127380371094,,121.52033233642578,9.897420883178711,9.876389503479004,64.82999420166016,65.00028991699219,
2018-01-11,50.84393310546875,12.845000267028809,,,,92.1136245727539,261.61370849609375,,,261.0618896484375,,,127.88046264648438,241.5518341064453,17.390214920043945,237.63600158691406,237.7373046875,65.36058044433594,,122.54190063476562,9.90671443939209,9.885665893554688,65.36946105957031,65.54141235351562,
2018-01-12,51.25729751586914,12.932999610900879,,,,92.74172973632812,263.3258972167969,,,262.7637939453125,,,128.7394561767578,243.17691040039062,17.537595748901367,239.247314453125,239.3399658203125,65.75796508789062,,123.27970886230469,9.897420883178711,9.876389503479004,65.76695251464844,65.94012451171875,
2018-01-16,51.119510650634766,12.883000373840332,,,,92.41817474365234,262.375732421875,,,261.8655700683594,,,128.29580688476562,242.32656860351562,17.556013107299805,238.40866088867188,238.50094604492188,65.45519256591797,,122.72164154052734,9.90671443939209,9.885665893554688,65.46409606933594,65.64582824707031,
2018-01-17,51.55256271362305,13.020000457763672,,,,93.28419494628906,264.99102783203125,,,264.3615417480469,,,129.5041046142578,244.6035614013672,17.657333374023438,240.6513214111328,240.74461364746094,66.06073760986328,,123.85673522949219,9.888127326965332,9.86711597442627,66.06979370117188,66.243896484375,
2018-01-18,51.5919303894043,13.038999557495117,,,,93.14146423339844,264.5959167480469,,,263.9172668457031,,,129.3058319091797,244.23509216308594,17.6204891204834,240.2838134765625,240.37693786621094,65.92826843261719,,123.61077880859375,9.869542121887207,9.8485689163208,65.93730926513672,66.1204833984375,
2018-01-19,51.8281364440918,13.114999771118164,,,,93.5506820678711,265.7530517578125,,,265.1179504394531,,,129.87222290039062,245.3122100830078,17.72180938720703,241.33920288085938,241.43283081054688,66.29727935791016,,124.30130004882812,9.85095500946045,9.830026626586914,66.30640411376953,66.49072265625,
2018-01-22,52.30055236816406,13.246999740600586,,,,94.31201171875,267.8603515625,,,267.2735900878906,,,130.92007446289062,247.28689575195312,17.823129653930664,243.2897491455078,243.38424682617188,66.82713317871094,,125.28502655029297,9.841666221618652,9.820748329162598,66.83642578125,67.01286315917969,
2018-01-23,52.654869079589844,13.352999687194824,,,,94.52140045166016,268.4811706542969,,,267.8409729003906,,,131.21270751953125,247.8348388671875,17.887603759765625,243.8268585205078,243.92161560058594,66.98797607421875,,125.59718322753906,9.860248565673828,9.839295387268066,66.99727630615234,67.17426300048828,
2018-01-24,52.68439483642578,13.321000099182129,,,,94.46429443359375,268.3400573730469,,,267.73681640625,,,131.13717651367188,247.70262145996094,17.952085494995117,243.69491577148438,243.78964233398438,66.90280151367188,,125.43639373779297,9.85095500946045,9.830026626586914,66.91212463378906,67.09830474853516,
2018-01-25,52.73360824584961,13.345000267028809,,,,94.52140045166016,268.4436340332031,,,267.850341796875,,,131.2221221923828,247.85374450683594,17.906030654907227,243.84567260742188,243.94049072265625,66.95011901855469,,125.51205444335938,9.869542121887207,9.8485689163208,66.9499740600586,67.13626861572266,
2018-01-26,53.383182525634766,13.501999855041504,,,,95.6443862915039,271.5574645996094,,,270.9514465332031,,,132.77024841308594,250.79214477539062,18.071826934814453,246.7290496826172,246.82521057128906,67.66920471191406,,126.86467742919922,9.85095500946045,9.830026626586914,67.66926574707031,67.85775756835938,
2018-01-29,53.17649459838867,13.439000129699707,,,,95.00675201416016,269.7606506347656,,,269.15509033203125,,,131.8828887939453,249.1103515625,17.896818161010742,245.0895233154297,245.1848602294922,67.21504211425781,,126.01339721679688,9.832371711730957,9.81147289276123,67.22443389892578,67.4020767211914,
2018-01-30,52.654869079589844,13.333999633789062,,,,93.97893524169922,266.84423828125,,,266.39434814453125,,,130.45750427246094,246.41763305664062,17.72180938720703,242.4322509765625,242.52638244628906,66.49595642089844,,124.67020416259766,9.813785552978516,9.792929649353027,66.50516510009766,66.68059539794922,
2018-01-31,52.73360824584961,13.383000373840332,,,,94.02651977539062,267.3146667480469,,,266.5267028808594,,,130.5235595703125,246.54043579101562,17.740232467651367,242.5547637939453,242.64894104003906,66.49595642089844,,124.67965698242188,9.843582153320312,9.823596954345703,66.50516510009766,66.68059539794922,
2018-02-01,52.58597946166992,13.366000175476074,,,,93.97893524169922,266.9759826660156,,,266.2240905761719,,,130.4669647216797,246.4270782470703,17.767866134643555,242.44166564941406,242.53578186035156,66.49595642089844,,124.67020416259766,9.8063325881958,9.786422729492188,66.50516510009766,66.68059539794922,
2018-02-02,51.64113998413086,13.086000442504883,,,,91.98991394042969,261.0869445800781,,,260.428466796875,,,127.71052551269531,241.2117156982422,17.390214920043945,237.3156280517578,237.4073486328125,65.11457824707031,,122.07840728759766,9.787705421447754,9.767836570739746,65.12336730957031,65.29458618164062,
